name,city,country,iata,icao,lat,lon,elev,tz,dst,olsontz
Willow Run Airport,Detroit,United States,YIP,KYIP,42.23789978,-83.53040314,716,-5,A,America/New_York
Lakehurst Maxfield Field Airport,Lakehurst,United States,NEL,KNEL,40.03329849,-74.353302,101,-5,A,America/New_York
Buffalo Niagara International Airport,Buffalo,United States,BUF,KBUF,42.94049835,-78.73220062,728,-5,A,America/New_York
Griffing Sandusky Airport,Sandusky,United States,SKY,KSKY,41.4333992004,-82.6522979736,580,-5,A,America/New_York
Bradley International Airport,Windsor Locks,United States,BDL,KBDL,41.9388999939,-72.6831970215,173,-5,A,America/New_York
Norfolk Naval Station (Chambers Field),Norfolk,United States,NGU,KNGU,36.937599,-76.289299,17,-5,A,America/New_York
Westover ARB/Metropolitan Airport,Chicopee Falls,United States,CEF,KCEF,42.19400024,-72.53479767,241,-5,A,America/New_York
Boca Raton Airport,Boca Raton,United States,BCT,KBCT,26.3784999847,-80.1076965332,13,-5,A,America/New_York
Quantico MCAF /Turner field,Quantico,United States,\N,KNYG,38.50170135,-77.30529785,10,-5,A,America/New_York
Watertown International Airport,Watertown,United States,ART,KART,43.9919013977051,-76.0216979980469,325,-5,A,America/New_York
Wilmington International Airport,Wilmington,United States,ILM,KILM,34.2705993652344,-77.9026031494141,32,-5,A,America/New_York
Baltimore/Washington International Thurgood Marshall Airport,Baltimore,United States,BWI,KBWI,39.1754,-76.668297,146,-5,A,America/New_York
Long Island Mac Arthur Airport,Islip,United States,ISP,KISP,40.79520035,-73.10019684,99,-5,A,America/New_York
New Castle Airport,Wilmington,United States,ILG,KILG,39.67869949,-75.60649872,80,-5,A,America/New_York
Portland International Jetport Airport,Portland,United States,PWM,KPWM,43.64619827,-70.30930328,76,-5,A,America/New_York
Albany International Airport,Albany,United States,ALB,KALB,42.7482986450195,-73.8016967773438,285,-5,A,America/New_York
Langley Air Force Base,Hampton,United States,LFI,KLFI,37.082901001,-76.360496521,11,-5,A,America/New_York
Kendall-Tamiami Executive Airport,Kendall-tamiami,United States,TMB,KTMB,25.6478996277,-80.432800293,8,-5,A,America/New_York
Oceana Naval Air Station,Oceana,United States,NTU,KNTU,36.820702,-76.033501,23,-5,A,America/New_York
Grissom Air Reserve Base,Peru,United States,GUS,KGUS,40.6481018066,-86.1520996094,812,-5,A,America/New_York
Key West International Airport,Key West,United States,EYW,KEYW,24.5561008453369,-81.7595977783203,3,-5,A,America/New_York
Charlotte Douglas International Airport,Charlotte,United States,CLT,KCLT,35.2140007019043,-80.9430999755859,748,-5,A,America/New_York
Orlando International Airport,Orlando,United States,MCO,KMCO,28.4293994903564,-81.3089981079102,96,-5,A,America/New_York
Florence Regional Airport,Florence,United States,FLO,KFLO,34.1853981018066,-79.7238998413086,146,-5,A,America/New_York
Youngstown Warren Regional Airport,Youngstown,United States,YNG,KYNG,41.26070023,-80.67910004,1192,-5,A,America/New_York
Robins Air Force Base,Macon,United States,WRB,KWRB,32.6400985718,-83.5919036865,294,-5,A,America/New_York
Elmira Corning Regional Airport,Elmira,United States,ELM,KELM,42.1599006652832,-76.8916015625,954,-5,A,America/New_York
Ithaca Tompkins Regional Airport,Ithaca,United States,ITH,KITH,42.4910011291504,-76.4583969116211,1099,-5,A,America/New_York
Daytona Beach International Airport,Daytona Beach,United States,DAB,KDAB,29.179899,-81.058098,34,-5,A,America/New_York
Tweed New Haven Airport,New Haven,United States,HVN,KHVN,41.26369858,-72.88680267,12,-5,A,America/New_York
Asheville Regional Airport,Asheville,United States,AVL,KAVL,35.4361991882324,-82.5418014526367,2165,-5,A,America/New_York
Piedmont Triad International Airport,Greensboro,United States,GSO,KGSO,36.0978012084961,-79.9373016357422,925,-5,A,America/New_York
Manchester-Boston Regional Airport,Manchester NH,United States,MHT,KMHT,42.932598,-71.435699,266,-5,A,America/New_York
Naples Municipal Airport,Naples,United States,APF,KAPF,26.1525993347,-81.7752990723,8,-5,A,America/New_York
Louisville International Standiford Field,Louisville,United States,SDF,KSDF,38.1744,-85.736,501,-5,A,America/New_York
Charlottesville Albemarle Airport,Charlottesville VA,United States,CHO,KCHO,38.138599395752,-78.4529037475586,639,-5,A,America/New_York
Roanoke–Blacksburg Regional Airport,Roanoke VA,United States,ROA,KROA,37.3255,-79.975403,1175,-5,A,America/New_York
Blue Grass Airport,Lexington KY,United States,LEX,KLEX,38.0364990234375,-84.6059036254883,979,-5,A,America/New_York
Cherry Capital Airport,Traverse City,United States,TVC,KTVC,44.7414016723633,-85.5821990966797,624,-5,A,America/New_York
Hancock County-Bar Harbor Airport,Bar Harbor,United States,BHB,KBHB,44.45000076,-68.3615036,83,-5,A,America/New_York
Knox County Regional Airport,Rockland,United States,RKD,KRKD,44.06010056,-69.09919739,56,-5,A,America/New_York
Greenville Spartanburg International Airport,Greenville,United States,GSP,KGSP,34.8956985474,-82.2189025879,964,-5,A,America/New_York
Kalamazoo Battle Creek International Airport,Kalamazoo,United States,AZO,KAZO,42.2349014282227,-85.5521011352539,874,-5,A,America/New_York
Toledo Express Airport,Toledo,United States,TOL,KTOL,41.58679962,-83.80780029,683,-5,A,America/New_York
Fort Wayne International Airport,Fort Wayne,United States,FWA,KFWA,40.97850037,-85.19509888,814,-5,A,America/New_York
Venango Regional Airport,Franklin,United States,FKL,KFKL,41.3778991699,-79.8603973389,1540,-5,A,America/New_York
Sarasota Bradenton International Airport,Sarasota,United States,SRQ,KSRQ,27.3953990936279,-82.5543975830078,30,-5,A,America/New_York
Bishop International Airport,Flint,United States,FNT,KFNT,42.9654006958008,-83.7435989379883,782,-5,A,America/New_York
Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.9160995483398,-81.4421997070312,1228,-5,A,America/New_York
Mid Ohio Valley Regional Airport,PARKERSBURG,United States,PKB,KPKB,39.345100402832,-81.4392013549805,858,-5,A,America/New_York
Tri-Cities Regional TN/VA Airport,BRISTOL,United States,TRI,KTRI,36.475201,-82.407401,1519,-5,A,America/New_York
MBS International Airport,Saginaw,United States,MBS,KMBS,43.532901763916,-84.0795974731445,668,-5,A,America/New_York
Greater Binghamton/Edwin A Link field,Binghamton,United States,BGM,KBGM,42.20869827,-75.97979736,1636,-5,A,America/New_York
Orlando Sanford International Airport,Sanford,United States,SFB,KSFB,28.7775993347168,-81.2375030517578,55,-5,A,America/New_York
John Murtha Johnstown Cambria County Airport,Johnstown,United States,JST,KJST,40.3161010742187,-78.8339004516602,2284,-5,A,America/New_York
Cuyahoga County Airport,Richmond Heights,United States,CGF,KCGF,41.5651016235,-81.4863967896,879,-5,A,America/New_York
Mansfield Lahm Regional Airport,Mansfield,United States,MFD,KMFD,40.8213996887,-82.5166015625,1297,-5,A,America/New_York
Columbus Metropolitan Airport,Columbus,United States,CSG,KCSG,32.516300201416,-84.9389038085937,397,-5,A,America/New_York
Martha's Vineyard Airport,Vineyard Haven MA,United States,MVY,KMVY,41.3931007385,-70.6143035889,67,-5,A,America/New_York
Concord Municipal Airport,Concord NH,United States,CON,KCON,43.20270157,-71.50229645,342,-5,A,America/New_York
Groton New London Airport,Groton CT,United States,GON,KGON,41.3301010131836,-72.0450973510742,9,-5,A,America/New_York
Erie International Tom Ridge Field,Erie,United States,ERI,KERI,42.0831270134,-80.1738667488,732,-5,A,America/New_York
Barnstable Municipal Boardman Polando Field,Barnstable,United States,HYA,KHYA,41.66930008,-70.28040314,54,-5,A,America/New_York
Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,MGW,KMGW,39.64289856,-79.91629791,1248,-5,A,America/New_York
Yeager Airport,Charleston,United States,CRW,KCRW,38.3731002807617,-81.5932006835937,981,-5,A,America/New_York
Wilkes Barre Scranton International Airport,Scranton,United States,AVP,KAVP,41.3385009766,-75.7233963013,962,-5,A,America/New_York
Edward Bodden Airfield,Little Cayman,Cayman Islands,LYB,MWCL,19.660161,-80.088826,3,-5,N,America/Cayman
University Park Airport,State College Pennsylvania,United States,SCE,KUNV,40.8493003845,-77.8487014771,1239,-5,A,America/New_York
Lehigh Valley International Airport,Allentown,United States,ABE,KABE,40.652099609375,-75.440803527832,393,-5,A,America/New_York
South Bend Regional Airport,South Bend,United States,SBN,KSBN,41.7086982727051,-86.3172988891602,799,-5,A,America/New_York
Smith Field,Fort Wayne IN,United States,SMD,KSMD,41.14339828,-85.15280151,835,-5,A,America/New_York
Albert J Ellis Airport,Jacksonville NC,United States,OAJ,KOAJ,34.8292007446,-77.6120986938,94,-5,A,America/New_York
Summer Beaver Airport,Summer Beaver,Canada,SUR,CJV7,52.7085990905762,-88.5419006347656,832,-5,A,America/Toronto
Wunnumin Lake Airport,Wunnumin Lake,Canada,WNN,CKL3,52.8939018249512,-89.2891998291016,819,-5,A,America/Toronto
Kingfisher Lake Airport,Kingfisher Lake,Canada,KIF,CNM5,53.0125007629395,-89.8553009033203,866,-5,A,America/Toronto
Ogoki Post Airport,Ogoki Post,Canada,YOG,CNT3,51.6585998535,-85.9017028809,594,-5,A,America/Toronto
Chisasibi Airport,Chisasibi,Canada,YKU,CSU2,53.8055992126465,-78.9169006347656,43,-5,A,America/Toronto
Kasabonika Airport,Kasabonika,Canada,XKS,CYAQ,53.5247001647949,-88.6427993774414,672,-5,A,America/Toronto
Kangirsuk Airport,Kangirsuk,Canada,YKG,CYAS,60.0271987915039,-69.9991989135742,403,-5,A,America/Toronto
Attawapiskat Airport,Attawapiskat,Canada,YAT,CYAT,52.9275016784668,-82.4319000244141,31,-5,A,America/Toronto
Fort Severn Airport,Fort Severn,Canada,YER,CYER,56.0189018249512,-87.6761016845703,48,-5,A,America/Toronto
Fort Albany Airport,Fort Albany,Canada,YFA,CYFA,52.2014007568359,-81.6968994140625,48,-5,A,America/Toronto
Fort Hope Airport,Fort Hope,Canada,YFH,CYFH,51.5619010925293,-87.9077987670899,899,-5,A,America/Toronto
Igloolik Airport,Igloolik,Canada,YGT,CYGT,69.3647003174,-81.8161010742,174,-5,A,America/Toronto
Kuujjuarapik Airport,Kuujjuarapik,Canada,YGW,CYGW,55.2818984985352,-77.7652969360352,34,-5,A,America/Toronto
Grise Fiord Airport,Grise Fiord,Canada,YGZ,CYGZ,76.4261016846,-82.9092025757,146,-5,A,America/Toronto
Quaqtaq Airport,Quaqtaq,Canada,YQC,CYHA,61.0463981628418,-69.6177978515625,103,-5,A,America/Toronto
Nemiscau Airport,Nemiscau,Canada,YNS,CYHH,51.6911010742188,-76.1355972290039,802,-5,A,America/Toronto
Ivujivik Airport,Ivujivik,Canada,YIK,CYIK,62.4173011779785,-77.9253005981445,126,-5,A,America/Toronto
Akulivik Airport,Akulivik,Canada,AKV,CYKO,60.8185997009277,-78.1485977172852,75,-5,A,America/Toronto
Waskaganish Airport,Waskaganish,Canada,YKQ,CYKQ,51.4733009338379,-78.75830078125,80,-5,A,America/Toronto
Aupaluk Airport,Aupaluk,Canada,YPJ,CYLA,59.2966995239258,-69.5997009277344,119,-5,A,America/Toronto
Kimmirut Airport,Kimmirut,Canada,YLC,CYLC,62.8499984741,-69.8833007812,175,-5,A,America/Toronto
Lansdowne House Airport,Lansdowne House,Canada,YLH,CYLH,52.1955986022949,-87.934196472168,834,-5,A,America/Toronto
St Georges Airport,Lutselk'e,Canada,\N,CYSG,46.096401,-70.714699,893,-5,A,America/Toronto
Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,XGR,CYLU,58.7113990783691,-65.9927978515625,215,-5,A,America/Toronto
Chapais Airport,Chibougamau,Canada,YMT,CYMT,49.771900177002,-74.5280990600586,1270,-5,A,America/Toronto
Umiujaq Airport,Umiujaq,Canada,YUD,CYMU,56.5360984802246,-76.5183029174805,250,-5,A,America/Toronto
Wemindji Airport,Wemindji,Canada,YNC,CYNC,53.0106010437012,-78.8311004638672,66,-5,A,America/Toronto
Inukjuak Airport,Inukjuak,Canada,YPH,CYPH,58.4719009399414,-78.0768966674805,83,-5,A,America/Toronto
Peawanuck Airport,Peawanuck,Canada,YPO,CYPO,54.9880981445313,-85.4432983398437,173,-5,A,America/Toronto
Nakina Airport,Nakina,Canada,YQN,CYQN,50.1828002929688,-86.696403503418,1057,-5,A,America/Toronto
Sanikiluaq Airport,Sanikiluaq,Canada,YSK,CYSK,56.5377998352,-79.2466964722,104,-5,A,\N
Webequie Airport,Webequie,Canada,YWP,CYWP,52.9593933975,-87.3748683929,685,-5,A,America/Toronto
Salluit Airport,Salluit,Canada,YZG,CYZG,62.1794013977051,-75.6671981811523,743,-5,A,America/Toronto
Eastmain River Airport,Eastmain River,Canada,ZEM,CZEM,52.2263984680176,-78.5224990844727,24,-5,A,America/Toronto
Kashechewan Airport,Kashechewan,Canada,ZKE,CZKE,52.2825012207031,-81.6778030395508,35,-5,A,America/Toronto
Nasa Shuttle Landing Facility Airport,Tsaratanana,Madagascar,\N,KTTS,28.6149997711182,-80.6945037841797,10,-5,U,America/New_York
Southwest Georgia Regional Airport,Albany,United States,ABY,KABY,31.5354995727539,-84.1945037841797,197,-5,A,America/New_York
Athens Ben Epps Airport,Athens,United States,AHN,KAHN,33.948600769043,-83.326301574707,808,-5,A,America/New_York
Alpena County Regional Airport,Alpena,United States,APN,KAPN,45.0780983,-83.56030273,690,-5,A,America/New_York
Bradford Regional Airport,Bradford,United States,BFD,KBFD,41.8031005859375,-78.6400985717773,2143,-5,A,America/New_York
Raleigh County Memorial Airport,Beckley,United States,BKW,KBKW,37.7873001099,-81.1241989136,2504,-5,A,America/New_York
Brunswick Golden Isles Airport,Brunswick,United States,BQK,KBQK,31.2588005065918,-81.4664993286133,26,-5,A,America/New_York
Chippewa County International Airport,Sault Ste Marie,United States,CIU,KCIU,46.2508010864258,-84.4723968505859,800,-5,A,America/New_York
North Central West Virginia Airport,Clarksburg,United States,CKB,KCKB,39.2966003418,-80.2281036377,1217,-5,A,America/New_York
Houghton County Memorial Airport,Hancock,United States,CMX,KCMX,47.168399810791,-88.4890975952149,1095,-5,A,America/New_York
DuBois Regional Airport,Du Bois,United States,DUJ,KDUJ,41.17829895,-78.8986969,1817,-5,A,America/New_York
New Bedford Regional Airport,New Bedford,United States,EWB,KEWB,41.6761016845703,-70.956901550293,80,-5,A,America/New_York
Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,KFAY,34.9911994934082,-78.8803024291992,189,-5,A,America/New_York
Tri-State/Milton J. Ferguson Field,Huntington,United States,HTS,KHTS,38.36669922,-82.55799866,828,-5,A,America/New_York
Arnold Palmer Regional Airport,Latrobe,United States,LBE,KLBE,40.27590179,-79.40480042,1199,-5,A,America/New_York
Lebanon Municipal Airport,Lebanon,United States,LEB,KLEB,43.6260986328,-72.3041992188,603,-5,A,America/New_York
Lancaster Airport,Lancaster,United States,LNS,KLNS,40.1217002868652,-76.2960968017578,403,-5,A,America/New_York
Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,KLYH,37.3266983032227,-79.2004013061523,938,-5,A,America/New_York
Muskegon County Airport,Muskegon,United States,MKG,KMKG,43.16949844,-86.23819733,629,-5,A,America/New_York
Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,KPLN,45.57089996,-84.79669952,721,-5,A,America/New_York
Portsmouth International at Pease Airport,Portsmouth,United States,PSM,KPSM,43.0778999329,-70.8233032227,100,-5,A,America/New_York
Reading Regional Carl A Spaatz Field,Reading,United States,RDG,KRDG,40.3785018920898,-75.965202331543,344,-5,A,America/New_York
Rutland - Southern Vermont Regional Airport,Rutland,United States,RUT,KRUT,43.52939987,-72.94960022,787,-5,A,America/New_York
Adirondack Regional Airport,Saranac Lake,United States,SLK,KSLK,44.3852996826172,-74.2061996459961,1663,-5,A,America/New_York
Valdosta Regional Airport,Valdosta,United States,VLD,KVLD,30.7824993133545,-83.2767028808594,203,-5,A,America/New_York
Alonso Valderrama Airport,Chitré,Panama,CTD,MPCE,7.98784017562866,-80.4096984863281,33,-5,U,America/Panama
Enrique Adolfo Jimenez Airport,Colón,Panama,ONX,MPEJ,9.35663986206055,-79.8674011230469,25,-5,U,America/Panama
Jaqué Airport,Jaqué,Panama,JQE,MPJE,7.51777982711792,-78.1572036743164,29,-5,U,America/Panama
Captain Ramon Xatruch Airport,La Palma,Panama,PLP,MPLP,8.40666961669922,-78.1417007446289,30,-5,U,America/Panama
Jérémie Airport,Jeremie,Haiti,JEE,MTJE,18.6630992889404,-74.1703033447266,147,-5,U,America/Port-au-Prince
Port-de-Paix Airport,Port-de-Paix,Haiti,PAX,MTPX,19.9335994720459,-72.8486022949219,9,-5,U,America/Port-au-Prince
Cayo Coco Airport,Cayo Coco,Cuba,\N,MUOC,22.5132007599,-78.5110015869,6,-5,U,America/Havana
Alberto Delgado Airport,Trinidad,Cuba,TND,MUTD,21.7882995605469,-79.997200012207,125,-5,U,America/Havana
Congo Town Airport,Andros,Bahamas,COX,MYAK,24.158701,-77.589798,15,-5,U,America/Nassau
Arthur's Town Airport,Arthur's Town,Bahamas,ATC,MYCA,24.6294,-75.673797,18,-5,U,America/Nassau
New Bight Airport,Cat Island,Bahamas,TBI,MYCB,24.3153,-75.452301,5,-5,U,America/Nassau
Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI,22.7455997467,-74.1824035645,5,-5,U,America/Nassau
Nassau Paradise Island Airport,Nassau,Bahamas,PID,MYPI,25.0830001831055,-77.3000030517578,0,-5,U,America/Nassau
Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,LOH,SETM,-3.99589,-79.371902,4056,-5,U,America/Guayaquil
General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.978519022464752,-79.6266021728516,32,-5,U,America/Guayaquil
Santa Ana Airport,Cartago,Colombia,CRC,SKGO,4.75818,-75.9557,2979,-5,U,America/Bogota
La Jagua Airport,Garzón,Colombia,\N,SKGZ,2.1464,-75.6944,2620,-5,U,America/Bogota
Caucaya Airport,Puerto Leguízamo,Colombia,LQM,SKLG,-0.182278,-74.7708,573,-5,U,America/Bogota
La Pedrera Airport,La Pedrera,Colombia,LPD,SKLP,-1.32861,-69.5797,590,-5,U,America/Bogota
Reyes Murillo Airport,Nuquí,Colombia,NQU,SKNQ,5.6964,-77.2806,12,-5,U,America/Bogota
Obando Airport,Puerto Inírida,Colombia,PDA,SKPD,3.85353,-67.9062,460,-5,U,America/Bogota
El Yopal Airport,Yopal,Colombia,EYP,SKYP,5.31911,-72.384,1028,-5,U,America/Bogota
Caballococha Airport,Caballococha,Peru,\N,SPBC,-3.91686010361,-70.5082015991,328,-5,U,America/Lima
Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,SPJR,-7.13918018341064,-78.4894027709961,8781,-5,U,America/Lima
Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,HUU,SPNC,-9.87880992889404,-76.2048034667969,6070,-5,U,America/Lima
Maria Reiche Neuman Airport,Nazca,Peru,NZC,SPZA,-14.8540000916,-74.9615020752,1860,-5,U,America/Lima
Mercer County Airport,Bluefield,United States,BLF,KBLF,37.2957992553711,-81.2077026367188,2857,-5,A,America/New_York
Worcester Regional Airport,Worcester,United States,ORH,KORH,42.2672996520996,-71.8757019042969,1009,-5,A,America/New_York
Provincetown Municipal Airport,Provincetown,United States,PVC,KPVC,42.0718994141,-70.2213973999,9,-5,A,America/New_York
Concord Regional Airport,Concord,United States,USA,KJQF,35.387798,-80.709099,705,-5,A,America/New_York
Puvirnituq Airport,Puvirnituq,Canada,YPX,CYPX,60.0505981445312,-77.2869033813477,74,-5,A,America/Toronto
Tasiujaq Airport,Tasiujaq,Canada,YTQ,CYTQ,58.6678009033203,-69.9558029174805,122,-5,A,America/Toronto
Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.707901,-77.72949982,703,-5,A,America/New_York
Araracuara Airport,Araracuara,Colombia,ACR,SKAC,-0.5833,-72.4083,1250,-5,U,America/Bogota
